,confirm,heal,dead,confirm_add
2020.10.06,6685082,5662490,103569,61267
2020.10.07,6757131,5744693,104555,72049
2020.10.08,6835655,5827704,105526,78524
2020.10.09,6906151,5906069,106490,70496
2020.10.10,6979423,5988822,107416,73272
2020.10.11,7053806,6077976,108334,74383
2020.10.12,7120538,6149535,109150,66732
2020.10.13,7175880,6227295,109856,55342
2020.10.14,7239389,6301927,110586,63509
2020.10.15,7307097,6383441,111266,67708
2020.10.16,7370468,6453779,112161,63371
2020.10.17,7432680,6524595,112998,62212
2020.10.18,7494551,6597209,114031,61871
2020.10.19,7550273,6663608,114610,55722
2020.10.20,7597063,6733328,115197,46790
2020.10.21,7651107,6795103,115914,54044
2020.10.22,7706946,6874518,116616,55839
2020.10.23,7761312,6948497,117306,54366
2020.10.24,7814682,7016046,117956,53370
2020.10.25,7864811,7078123,118534,50129
2020.10.26,7909959,7137228,119014,45148
2020.10.27,7946429,7201070,119502,36470
2020.10.28,7990322,7259509,120010,43893
2020.10.29,8040203,7315989,120527,49881
2020.10.30,8088851,7373375,121090,48648
2020.10.31,8137119,7432829,121641,48268
2020.11.01,8184082,7491513,122111,46963
2020.11.02,8229313,7544798,122607,45231
2020.11.03,8267623,7603121,123097,38310
2020.11.04,8313876,7656478,123611,46253
2020.11.05,8364086,7711809,124315,50210
2020.11.06,8411724,7765966,124985,47638
2020.11.07,8462080,7819886,125562,50356
2020.11.08,8507754,7868968,126121,45674
2020.11.09,8553657,7917373,126611,45903
2020.11.10,8591730,7959406,127059,38073
2020.11.11,8635754,8011844,127615,44024
2020.11.12,8683916,8066501,128121,48162
2020.11.13,8728795,8115580,128668,44879
2020.11.14,8773479,8163572,129188,44684
2020.11.15,8814579,8205728,129635,41100
2020.11.16,8845127,8249579,130070,30548
2020.11.17,8874290,8290370,130519,29163
2020.11.18,8912907,8335109,130993,38617
2020.11.19,8958483,8383602,131578,45576
2020.11.20,9004365,8428409,132162,45882
2020.11.21,9050597,8478124,132726,46232
2020.11.22,9095806,8521617,133227,45209
2020.11.23,9139865,8562641,133738,44059
2020.11.24,9177840,8604955,134218,37975
2020.11.25,9222216,8642771,134699,44376
2020.11.26,9266705,8679138,135223,44489
2020.11.27,9309787,8718517,135715,43082
2020.11.28,9351109,8759969,136200,41322
2020.11.29,9392919,8802267,136696,41810
2020.11.30,9431691,8847600,137139,38772
2020.12.01,9462809,8889585,137621,31118
2020.12.02,9499413,8932647,138122,36604
2020.12.03,9534964,8973373,138648,35551
2020.12.04,9571559,9016289,139188,36595
2020.12.05,9608211,9058822,139700,36652
2020.12.06,9644222,9100792,140182,36011
2020.12.07,9677203,9139901,140573,32981
2020.12.08,9703770,9178946,140958,26567
2020.12.09,9735850,9215581,141360,32080
2020.12.10,9767371,9253306,141772,31521
2020.12.11,9796769,9290834,142186,29398
2020.12.12,9826775,9324328,142628,30006
2020.12.13,9857029,9357464,143019,30254
2020.12.14,9884100,9388159,143355,27071
2020.12.15,9906165,9422636,143709,22065
2020.12.16,9932547,9456449,144096,26382
2020.12.17,9956557,9489740,144451,24010
2020.12.18,9979447,9520827,144789,22890
2020.12.19,10004599,9550712,145136,25152
2020.12.20,10031223,9580402,145477,26624
2020.12.21,10055560,9606111,145810,24337
2020.12.22,10075116,9636487,146111,19556
2020.12.23,10099066,9663382,146444,23950
2020.12.24,10123778,9693173,146756,24712
2020.12.25,10146845,9717834,147092,23067
2020.12.26,10169118,9740108,147343,22273
2020.12.27,10187850,9761538,147622,18732
2020.12.28,10207871,9782669,147901,20021
2020.12.29,10224303,9807569,148153,16432
2020.12.30,10244852,9834141,148439,20549
2020.12.31,10266674,9860280,148738,21822
2021.01.01,10286709,9883461,148994,20035
2021.01.02,10305788,9906387,149218,19079
2021.01.03,10323965,9927310,149435,18177
2021.01.04,10340469,9946867,149649,16504
2021.01.05,10356844,9975958,149850,16375
2021.01.06,10374932,9997272,150114,18088
2021.01.07,10395278,10016859,150336,20346
2021.01.08,10413417,10037398,150570,18139
2021.01.09,10431639,10056651,150798,18222
2021.01.10,10450284,10075950,150999,18645
2021.01.11,10466595,10092909,151160,16311
2021.01.12,10479179,10111294,151327,12584
2021.01.13,10495147,10129111,151529,15968
2021.01.14,10512093,10146763,151727,16946
2021.01.15,10527683,10162738,151918,15590
2021.01.16,10542841,10179715,152093,15158
2021.01.17,10557985,10196885,152274,15144
2021.01.18,10571773,10211342,152419,13788
2021.01.19,10581823,10228753,152556,10050
2021.01.20,10595660,10245741,152718,13837
2021.01.21,10610883,10265706,152869,15223
2021.01.22,10625428,10283708,153032,14545
2021.01.23,10639684,10300838,153184,14256
2021.01.24,10654533,10316786,153339,14849
2021.01.25,10667736,10330084,153470,13203
2021.01.26,10676838,10345985,153587,9102
2021.01.27,10689527,10359305,153724,12689
2021.01.28,10701193,10373606,153847,11666
2021.01.29,10720048,10394352,154010,18855
2021.01.30,10733130,10409146,154147,13082
2021.01.31,10746174,10423109,154274,13044
2021.02.01,10757610,10434983,154392,11436
2021.02.02,10766245,10448406,154486,8635
2021.02.03,10777284,10462631,154596,11039
2021.02.04,10790183,10480455,154703,12899
2021.02.05,10802591,10496308,154823,12408
2021.02.06,10814304,10510796,154918,11713
2021.02.07,10826363,10522601,154996,12059
2021.02.08,10838194,10534505,155080,11831
2021.02.09,10847304,10548521,155158,9110
2021.02.10,10858371,10561608,155252,11067
2021.02.11,10871294,10573372,155360,12923
2021.02.12,10880603,10589230,155447,9309
2021.02.13,10892746,10600625,155550,12143
2021.02.14,10904940,10611731,155642,12194
2021.02.15,10916589,10621220,155732,11649
2021.02.16,10925710,10633025,155813,9121
2021.02.17,10937320,10644858,155913,11610
2021.02.18,10950201,10656845,156014,12881
2021.02.19,10963394,10667741,156111,13193
2021.02.20,10977387,10678048,156212,13993
2021.02.21,10991651,10689715,156302,14264
2021.02.22,11005850,10699410,156385,14199
2021.02.23,11016434,10712665,156463,10584
2021.02.24,11030176,10726702,156567,13742
2021.02.25,11046914,10738501,156705,16738
2021.02.26,11063491,10750680,156825,16577
2021.02.27,11079979,10763451,156938,16488
2021.02.28,11096731,10775169,157051,16752
2021.03.01,11112241,10786452,157157,15510
2021.03.02,11124527,10798921,157248,12286
2021.03.03,11139516,10812044,157346,14989
2021.03.04,11156923,10826075,157435,17407
2021.03.05,11173761,10839894,157548,16838
2021.03.06,11192045,10854126,157656,18284
2021.03.07,11210799,10868520,157756,18754
2021.03.08,11229398,10882798,157853,18599
2021.03.09,11244786,10899394,157930,15388
2021.03.10,11262707,10920046,158063,17921
2021.03.11,11285561,10938146,158189,22854
2021.03.12,11308846,10953303,158306,23285
2021.03.13,11333728,10973260,158446,24882
2021.03.14,11359048,10989897,158607,25320
2021.03.15,11385339,11007352,158725,26291
2021.03.16,11409831,11027543,158856,24492
